policy_id,customer_id,product_type,premium,start_date,end_date,status
P1,C1,AUTO,1200.50,2024-01-01,2025-01-01,ACTIVE
P2,C2,HOME,2500.00,2024-02-15,2025-02-15,ACTIVE
P3,C3,AUTO,980.00,2024-03-10,2025-03-10,ACTIVE
P4,C1,LIFE,5000.00,2024-01-01,2029-01-01,ACTIVE
P5,C4,HOME,1850.00,2024-04-01,2025-04-01,ACTIVE
P6,C5,AUTO,1100.00,2024-05-01,2025-05-01,SUSPENDED
P7,C2,LIFE,4500.00,2024-02-01,2029-02-01,ACTIVE
P8,C6,HOME,3200.00,2024-06-01,2025-06-01,ACTIVE
P9,C7,AUTO,1350.00,2024-07-01,2025-07-01,ACTIVE
P10,C3,HOME,2100.00,2024-03-15,2025-03-15,ACTIVE
